C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_56_781.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_56_781.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_56_781.jpg,-0.1,1,0,30.18799
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_56_878.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_56_878.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_56_878.jpg,-0.1890115,1,0,30.18647
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_56_973.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_56_973.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_56_973.jpg,0,1,0,30.19085
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_071.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_071.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_071.jpg,0,1,0,30.19017
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_168.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_168.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_168.jpg,0,1,0,30.19031
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_264.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_264.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_264.jpg,0,1,0,30.19032
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_360.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_360.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_360.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_428.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_428.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_428.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_521.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_521.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_521.jpg,-0.15,1,0,30.18424
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_617.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_617.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_617.jpg,-0.09403478,1,0,30.18869
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_710.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_710.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_710.jpg,0,1,0,30.19009
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_803.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_803.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_803.jpg,-0.15,1,0,30.18566
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_896.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_896.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_896.jpg,-0.2810881,1,0,30.1746
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_57_988.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_57_988.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_57_988.jpg,-0.004321843,1,0,30.18971
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_083.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_083.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_083.jpg,0,1,0,30.18991
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_176.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_176.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_176.jpg,0,1,0,30.19027
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_269.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_269.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_269.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_364.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_364.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_364.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_457.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_457.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_457.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_549.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_549.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_549.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_644.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_644.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_644.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_739.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_739.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_739.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_832.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_832.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_832.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_58_924.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_58_924.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_58_924.jpg,0,1,0,30.18989
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_017.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_017.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_017.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_111.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_111.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_111.jpg,0,1,0,30.19038
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_204.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_204.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_204.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_300.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_300.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_300.jpg,0,1,0,30.19032
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_392.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_392.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_392.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_484.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_484.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_484.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_575.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_575.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_575.jpg,-0.09198937,1,0,30.18722
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_668.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_668.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_668.jpg,0,1,0,30.19023
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_761.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_761.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_761.jpg,-0.1,1,0,30.18817
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_852.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_852.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_852.jpg,0,1,0,30.18982
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_51_59_945.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_51_59_945.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_51_59_945.jpg,0,1,0,30.19022
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_038.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_038.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_038.jpg,-0.0993152,1,0,30.18772
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_130.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_130.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_130.jpg,0,1,0,30.1902
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_225.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_225.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_225.jpg,-0.1,1,0,30.18828
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_318.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_318.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_318.jpg,0,1,0,30.1895
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_413.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_413.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_413.jpg,0,1,0,30.18997
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_507.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_507.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_507.jpg,-0.25,1,0,30.17559
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_574.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_574.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_574.jpg,-0.07828216,1,0,30.18911
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_674.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_674.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_674.jpg,-0.05,1,0,30.19002
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_773.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_773.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_773.jpg,-0.3,1,0,30.17266
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_868.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_868.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_868.jpg,-0.1152296,1,0,30.19104
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_00_963.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_00_963.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_00_963.jpg,-0.3652296,1,0,30.17214
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_056.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_056.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_056.jpg,-0.1218984,1,0,30.19379
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_152.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_152.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_152.jpg,0,1,0,30.18932
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_244.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_244.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_244.jpg,0,1,0,30.19024
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_338.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_338.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_338.jpg,0,1,0,30.19003
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_435.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_435.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_435.jpg,0,1,0,30.18997
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_524.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_524.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_524.jpg,0,1,0,30.19032
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_616.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_616.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_616.jpg,0.09397705,1,0,30.18706
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_709.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_709.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_709.jpg,0,1,0,30.1902
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_801.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_801.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_801.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_893.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_893.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_893.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_01_986.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_01_986.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_01_986.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_077.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_077.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_077.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_170.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_170.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_170.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_261.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_261.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_261.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_351.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_351.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_351.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_442.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_442.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_442.jpg,0,1,0,30.1904
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_532.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_532.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_532.jpg,0,1,0,30.19031
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_624.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_624.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_624.jpg,0,1,0,30.19023
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_717.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_717.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_717.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_806.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_806.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_806.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_898.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_898.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_898.jpg,0,1,0,30.19032
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_02_990.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_02_990.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_02_990.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_03_083.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_03_083.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_03_083.jpg,0,1,0,30.19028
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_03_174.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_03_174.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_03_174.jpg,0,1,0,30.19029
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_03_266.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_03_266.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_03_266.jpg,0,1,0,30.1903
C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\center_2017_11_20_20_52_03_357.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\left_2017_11_20_20_52_03_357.jpg,C:\Users\Copu Zone\Desktop\delete\windows-sim\windows_sim\training\IMG\right_2017_11_20_20_52_03_357.jpg,0,1,0,30.19028
